View_Name,View_Column,Column_Type,Source_Table,Source_Column,Expression_Type
BV_SALES_ORDER_LINE,SHIP_SET_NUMBER_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SHIP_SET_NUMBER_INT,
BV_SALES_ORDER_LINE,INVOICED_QUANTITY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,INVOICED_QUANTITY,
BV_SALES_ORDER_LINE,SHIPMENT_CONFIRMED_RESULT_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SHIPMENT_CONFIRMED_RESULT_CODE,
BV_SALES_ORDER_LINE,SHIPMENT_CONFIRMED_DATE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SHIPMENT_CONFIRMED_DATE,
BV_SALES_ORDER_LINE,FACTORY_RECOMMIT_DATE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,FACTORY_RECOMMIT_DATE,
BV_SALES_ORDER_LINE,FREIGHT_CARRIER_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,FREIGHT_CARRIER_CODE,
BV_SALES_ORDER_LINE,PICK_RELEASE_DATE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PICK_RELEASE_DATE,
BV_SALES_ORDER_LINE,PICK_RELEASE_RESULT_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PICK_RELEASE_RESULT_CODE,
BV_SALES_ORDER_LINE,CISCO_SCHEDULE_RESULT_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CISCO_SCHEDULE_RESULT_CODE,
BV_SALES_ORDER_LINE,CISCO_SCHEDULE_RESULT_DATE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CISCO_SCHEDULE_RESULT_DATE,
BV_SALES_ORDER_LINE,SO_LINE_OPTION_FLAG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SO_LINE_OPTION_FLAG,
BV_SALES_ORDER_LINE,AR_INTERFACE_RESULT_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,AR_INTERFACE_RESULT_CODE,
BV_SALES_ORDER_LINE,AR_INTERFACE_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,AR_INTERFACE_DATETIME,
BV_SALES_ORDER_LINE,RU_SOL_RETURN_CONTEXT_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_SOL_RETURN_CONTEXT_CODE,
BV_SALES_ORDER_LINE,RU_SOL_RETURN_REASON_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_SOL_RETURN_REASON_CODE,
BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_START_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_START_DTM,
BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_END_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_END_DTM,
BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_NUMBER,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_SERVICE_CONTRACT_NUMBER,
BV_SALES_ORDER_LINE,BK_SO_SRC_CRT_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_SO_SRC_CRT_DATETIME,
BV_SALES_ORDER_LINE,BK_SO_SRC_UPD_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_SO_SRC_UPD_DATETIME,
BV_SALES_ORDER_LINE,SERVICE_CONTRACT_ROLE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SERVICE_CONTRACT_ROLE,
BV_SALES_ORDER_LINE,MAJOR_LINE_TYPE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,MAJOR_LINE_TYPE,
BV_SALES_ORDER_LINE,SALES_ORDER_CATEGORY_TYPE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SALES_ORDER_CATEGORY_TYPE,
BV_SALES_ORDER_LINE,SK_SO_LINE_ID_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_SO_LINE_ID_INT,
BV_SALES_ORDER_LINE,EDW_CREATE_USER,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDW_CREATE_USER,
BV_SALES_ORDER_LINE,SS_CODE,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SS_CODE,
BV_SALES_ORDER_LINE,CANCELLED_FLAG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CANCELLED_FLAG,
BV_SALES_ORDER_LINE,ITEM_CATEGORY_DESCRIPTION,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ITEM_CATEGORY_DESCRIPTION,
BV_SALES_ORDER_LINE,PRICING_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRICING_DATETIME,
BV_SALES_ORDER_LINE,PRODUCT_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRODUCT_KEY,
BV_SALES_ORDER_LINE,SALES_ORDER_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SALES_ORDER_KEY,
BV_SALES_ORDER_LINE,SHIP_TO_CUSTOMER_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SHIP_TO_CUSTOMER_KEY,
BV_SALES_ORDER_LINE,RU_PARNT_SLS_ORDER_LINE_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_PARNT_SLS_ORDER_LINE_KEY,
BV_SALES_ORDER_LINE,EDW_UPDATE_USER,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDW_UPDATE_USER,
BV_SALES_ORDER_LINE,EDW_CREATE_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDW_CREATE_DATETIME,
BV_SALES_ORDER_LINE,EDW_UPDATE_DATETIME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDW_UPDATE_DATETIME,
BV_SALES_ORDER_LINE,ADVANCED_SERVICES_PROJECT_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ADVANCED_SERVICES_PROJECT_CD,
BV_SALES_ORDER_LINE,RU_BUNDLE_SALES_ORDER_LINE_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RU_BUNDLE_SALES_ORDER_LINE_KEY,
BV_SALES_ORDER_LINE,LINE_STATUS_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,LINE_STATUS_CD,
BV_SALES_ORDER_LINE,COMPLETE_LINE_RESULT_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,COMPLETE_LINE_RESULT_CD,
BV_SALES_ORDER_LINE,SOL_CREATED_BY_ERP_USER_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SOL_CREATED_BY_ERP_USER_NAME,
BV_SALES_ORDER_LINE,SOL_MODIFIED_BY_ERP_USER_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SOL_MODIFIED_BY_ERP_USER_NAME,
BV_SALES_ORDER_LINE,DD_SHIPMENT_CONFIRMED_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DD_SHIPMENT_CONFIRMED_DTM,
BV_SALES_ORDER_LINE,CISCO_SCHEDULED_RESULT_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CISCO_SCHEDULED_RESULT_DTM,
BV_SALES_ORDER_LINE,PICK_RELEASE_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PICK_RELEASE_DTM,
BV_SALES_ORDER_LINE,DV_SOL_CANCELLED_QTY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_SOL_CANCELLED_QTY,
BV_SALES_ORDER_LINE,DD_PARENT_LINE_PRODUCT_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DD_PARENT_LINE_PRODUCT_KEY,
BV_SALES_ORDER_LINE,DV_OPTION_CLASS_LINE_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_OPTION_CLASS_LINE_FLG,
BV_SALES_ORDER_LINE,DV_SERVICE_CATEGORY_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_SERVICE_CATEGORY_CD,
BV_SALES_ORDER_LINE,PID_ATTRIBUTION_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PID_ATTRIBUTION_FLG,
BV_SALES_ORDER_LINE,DD_ACTUAL_SHIPMENT_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DD_ACTUAL_SHIPMENT_DTM,
BV_SALES_ORDER_LINE,DV_ACTUAL_SHIPMENT_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_ACTUAL_SHIPMENT_DT,
BV_SALES_ORDER_LINE,ORIGINAL_SYSTEM_LINE_REF_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORIGINAL_SYSTEM_LINE_REF_ID,
BV_SALES_ORDER_LINE,ORIGINAL_SYSTEM_WEB_ORDER_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORIGINAL_SYSTEM_WEB_ORDER_ID,
BV_SALES_ORDER_LINE,SALES_ORDER_LINE_RMA_AAR_NUM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SALES_ORDER_LINE_RMA_AAR_NUM,
BV_SALES_ORDER_LINE,BOOKINGS_SOURCE_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BOOKINGS_SOURCE_CD,
BV_SALES_ORDER_LINE,SALES_MOTION_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SALES_MOTION_CD,
BV_SALES_ORDER_LINE,COVERED_PRODUCT_SOL_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,COVERED_PRODUCT_SOL_KEY,
BV_SALES_ORDER_LINE,UNATTACHED_DAYS_CNT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,UNATTACHED_DAYS_CNT,
BV_SALES_ORDER_LINE,ELA_CONTRACT_START_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ELA_CONTRACT_START_DT,
BV_SALES_ORDER_LINE,ELA_CONTRACT_END_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ELA_CONTRACT_END_DT,
BV_SALES_ORDER_LINE,ELA_DEAL_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ELA_DEAL_ID,
BV_SALES_ORDER_LINE,SK_SBP_ORDER_LINE_ID_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_SBP_ORDER_LINE_ID_INT,
BV_SALES_ORDER_LINE,TRX_BOOKING_SRC_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,TRX_BOOKING_SRC_CD,
BV_SALES_ORDER_LINE,SK_OPL_LINE_ID_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_OPL_LINE_ID_INT,
BV_SALES_ORDER_LINE,CHARGE_TYPE_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CHARGE_TYPE_CD,
BV_SALES_ORDER_LINE,DV_OPL_EXTND_NET_UNIT_TRXL_PRC,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_OPL_EXTND_NET_UNIT_TRXL_PRC,
BV_SALES_ORDER_LINE,LICENSE_PRICING_MODEL_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,LICENSE_PRICING_MODEL_CD,
BV_SALES_ORDER_LINE,MTHLY_RCRR_REV_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,MTHLY_RCRR_REV_TRXL_AMT,
BV_SALES_ORDER_LINE,OFFER_TYPE_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,OFFER_TYPE_CD,
BV_SALES_ORDER_LINE,PRICE_VERSION_NUM_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRICE_VERSION_NUM_INT,
BV_SALES_ORDER_LINE,RATE_TABLE_URL_ADDR,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RATE_TABLE_URL_ADDR,
BV_SALES_ORDER_LINE,RATE_TABLE_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RATE_TABLE_NAME,
BV_SALES_ORDER_LINE,INCRMTL_MTHY_RCRR_REV_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,INCRMTL_MTHY_RCRR_REV_TRXL_AMT,
BV_SALES_ORDER_LINE,NONRECURRING_REV_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,NONRECURRING_REV_TRXL_AMT,
BV_SALES_ORDER_LINE,ANNUAL_RCRR_REV_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ANNUAL_RCRR_REV_TRXL_AMT,
BV_SALES_ORDER_LINE,ENDCST_ERP_CST_ACT_LOC_USE_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ENDCST_ERP_CST_ACT_LOC_USE_KEY,
BV_SALES_ORDER_LINE,CUST_EXPECTED_START_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CUST_EXPECTED_START_DT,
BV_SALES_ORDER_LINE,PROVISIONING_COMPLETION_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PROVISIONING_COMPLETION_DT,
BV_SALES_ORDER_LINE,TRUE_UP_TERM_MTHS_CNT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,TRUE_UP_TERM_MTHS_CNT,
BV_SALES_ORDER_LINE,ORDER_ACCEPTED_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORDER_ACCEPTED_DTM,
BV_SALES_ORDER_LINE,DV_ORDER_ACCEPTED_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_ORDER_ACCEPTED_DT,
BV_SALES_ORDER_LINE,SO_LINE_CLOSED_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SO_LINE_CLOSED_DTM,
BV_SALES_ORDER_LINE,SOLD_TO_PARTNER_SITE_PARTY_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SOLD_TO_PARTNER_SITE_PARTY_KEY,
BV_SALES_ORDER_LINE,SOLD_TO_CUSTOMER_ACCOUNT_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SOLD_TO_CUSTOMER_ACCOUNT_KEY,
BV_SALES_ORDER_LINE,PROVISIONING_COMPLETION_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PROVISIONING_COMPLETION_DTM,
BV_SALES_ORDER_LINE,SUBSCRIPTION_IB_CRDT_LOCAL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SUBSCRIPTION_IB_CRDT_LOCAL_AMT,
BV_SALES_ORDER_LINE,DV_EST_MTHY_SS_IB_CRDT_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_EST_MTHY_SS_IB_CRDT_USD_AMT,
BV_SALES_ORDER_LINE,EST_MTHLY_SS_IB_CRDT_LOCAL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EST_MTHLY_SS_IB_CRDT_LOCAL_AMT,
BV_SALES_ORDER_LINE,DV_OPL_EXTND_NET_UNIT_USD_PRC,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_OPL_EXTND_NET_UNIT_USD_PRC,
BV_SALES_ORDER_LINE,DV_OPL_LIST_UNIT_USD_PRC,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_OPL_LIST_UNIT_USD_PRC,
BV_SALES_ORDER_LINE,DV_MTHLY_RCRR_REV_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_MTHLY_RCRR_REV_USD_AMT,
BV_SALES_ORDER_LINE,DV_INCRMT_MTHY_RCRR_RV_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_INCRMT_MTHY_RCRR_RV_USD_AMT,
BV_SALES_ORDER_LINE,DV_NON_RCRR_REV_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_NON_RCRR_REV_USD_AMT,
BV_SALES_ORDER_LINE,DV_ANNUAL_RCRR_REV_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_ANNUAL_RCRR_REV_USD_AMT,
BV_SALES_ORDER_LINE,BUNDLE_LINE_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BUNDLE_LINE_FLG,
BV_SALES_ORDER_LINE,BUNDLE_SBSCRPTN_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BUNDLE_SBSCRPTN_FLG,
BV_SALES_ORDER_LINE,DV_SBSCRP_IB_CRDT_USD_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_SBSCRP_IB_CRDT_USD_AMT,
BV_SALES_ORDER_LINE,SELL_TYPE_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SELL_TYPE_CD,
BV_SALES_ORDER_LINE,RENEWAL_TERM_MTHS_CNT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RENEWAL_TERM_MTHS_CNT,
BV_SALES_ORDER_LINE,PREVIOUS_LINE_REF_NUM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PREVIOUS_LINE_REF_NUM,
BV_SALES_ORDER_LINE,BK_LINE_REF_NUM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_LINE_REF_NUM,
BV_SALES_ORDER_LINE,SBSCRPTN_ORDER_LINE_TYPE_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SBSCRPTN_ORDER_LINE_TYPE_CD,
BV_SALES_ORDER_LINE,ON_PREMISE_ROLE_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ON_PREMISE_ROLE_FLG,
BV_SALES_ORDER_LINE,ITEM_CATEGORY_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ITEM_CATEGORY_CD,
BV_SALES_ORDER_LINE,MIGRATION_TRX_SRC_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,MIGRATION_TRX_SRC_CD,
BV_SALES_ORDER_LINE,PREPAY_TERM_MTHS_CNT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PREPAY_TERM_MTHS_CNT,
BV_SALES_ORDER_LINE,BILLING_MODEL_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BILLING_MODEL_NAME,
BV_SALES_ORDER_LINE,HYBRID_OFFER_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,HYBRID_OFFER_FLG,
BV_SALES_ORDER_LINE,BK_SUBSCRIPTION_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_SUBSCRIPTION_ID,
BV_SALES_ORDER_LINE,BK_PREV_SUBSCRIPTION_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_PREV_SUBSCRIPTION_ID,
BV_SALES_ORDER_LINE,SUBSCR_RQSTD_START_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SUBSCR_RQSTD_START_DTM,
BV_SALES_ORDER_LINE,DV_SUBSCR_RQSTD_START_DT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,DV_SUBSCR_RQSTD_START_DT,
BV_SALES_ORDER_LINE,CHANGED_ATO_CHILD_PRDT_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CHANGED_ATO_CHILD_PRDT_KEY,
BV_SALES_ORDER_LINE,PRICING_TERM_MTHS_CNT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRICING_TERM_MTHS_CNT,
BV_SALES_ORDER_LINE,RTNR_ELGIBILITY_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,RTNR_ELGIBILITY_FLG,
BV_SALES_ORDER_LINE,ACQUISITION_PUBLISH_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ACQUISITION_PUBLISH_FLG,
BV_SALES_ORDER_LINE,ORDER_MIGRATED_OM_TO_OPL_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORDER_MIGRATED_OM_TO_OPL_FLG,
BV_SALES_ORDER_LINE,MIGRATED_SALES_ORDER_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,MIGRATED_SALES_ORDER_KEY,
BV_SALES_ORDER_LINE,MIGRATED_SALES_ORDER_LINE_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,MIGRATED_SALES_ORDER_LINE_KEY,
BV_SALES_ORDER_LINE,BK_MIGRATED_DEAL_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_MIGRATED_DEAL_ID,
BV_SALES_ORDER_LINE,CANCEL_TYPE_KEY,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,CANCEL_TYPE_KEY,
BV_SALES_ORDER_LINE,PRDT_TRIAL_PERIOD_DAYS_INT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRDT_TRIAL_PERIOD_DAYS_INT,
BV_SALES_ORDER_LINE,PRDT_TRIAL_EXPIRATION_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,PRDT_TRIAL_EXPIRATION_DTM,
BV_SALES_ORDER_LINE,BK_SO_SRC_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,BK_SO_SRC_NAME,
BV_SALES_ORDER_LINE,TRUE_FORWARD_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,TRUE_FORWARD_FLG,
BV_SALES_ORDER_LINE,SALES_MOTION_TIMING_NAME,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SALES_MOTION_TIMING_NAME,
BV_SALES_ORDER_LINE,APPLIED_BUYING_PROGRAM_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,APPLIED_BUYING_PROGRAM_CD,
BV_SALES_ORDER_LINE,ELA_FLG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ELA_FLG,
BV_SALES_ORDER_LINE,TRANSFER_CD,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,TRANSFER_CD,
BV_SALES_ORDER_LINE,SK_ACQ_OPTY_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_ACQ_OPTY_ID,
BV_SALES_ORDER_LINE,SK_ACQ_CAPTURED_ORDER_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_ACQ_CAPTURED_ORDER_ID,
BV_SALES_ORDER_LINE,SK_ACQ_OPTY_LINE_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_ACQ_OPTY_LINE_ID,
BV_SALES_ORDER_LINE,SK_ACQ_CAPTURED_ORDER_LINE_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,SK_ACQ_CAPTURED_ORDER_LINE_ID,
BV_SALES_ORDER_LINE,EDWSF_BATCH_ID,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_BATCH_ID,
BV_SALES_ORDER_LINE,EDWSF_CREATE_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_CREATE_DTM,
BV_SALES_ORDER_LINE,EDWSF_CREATE_USER,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_CREATE_USER,
BV_SALES_ORDER_LINE,EDWSF_UPDATE_DTM,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_UPDATE_DTM,
BV_SALES_ORDER_LINE,EDWSF_UPDATE_USER,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_UPDATE_USER,
BV_SALES_ORDER_LINE,EDWSF_SOURCE_DELETED_FLAG,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,EDWSF_SOURCE_DELETED_FLAG,
BV_SALES_ORDER_LINE,ORIG_UNIT_LST_PRC_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORIG_UNIT_LST_PRC_TRXL_AMT,
BV_SALES_ORDER_LINE,ORIG_EXTD_LST_PRC_TRXL_AMT,DIRECT,CPS_DB.CPS_DSCI_EBV.BV_SALES_ORDER_LINE,ORIG_EXTD_LST_PRC_TRXL_AMT,
