repo_name,function_name,table_name,column_name,file_name
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,CR_PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,CUSTOMER_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,CUSTOMER_NAME,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,GU_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,GU_NAME,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,HAS_HOLDS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,IB_COUNT_COVERABLE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,IB_COUNT_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,IB_COUNT_NEVER_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,IB_COUNT_UNCOVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,INSTALL_SITE_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,ORIG_COUNTRY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,PARSED_COUNTRY_DESC,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,PARSED_EXTRA6,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,PARSED_STREET_NAME,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,PARSED_STREET_NUMBER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,POSTAL_CODE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,SITE_BUSINESS_ENTITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,SITE_USE_ORG_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,STATE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_1,UNITS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS1,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS1,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS1,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS2,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS2,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS2,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS3,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS3,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS3,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_QUALITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_QUALITY,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDRESS_QUALITY,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDR_TYPE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,ADDR_TYPE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CITY,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CITY,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_MESSAGE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_MESSAGE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_MESSAGE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_STATUS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_STATUS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CLEANSING_STATUS,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COMPLETENESS_STATUS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COMPLETENESS_STATUS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COMPLETENESS_STATUS,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COUNTRY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COUNTRY,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,COUNTRY,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CR_PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CR_PARTY_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CR_PARTY_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CUSTOMER_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CUSTOMER_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,CUSTOMER_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_EUCLIDEAN_DISTANCE_FROM_CENTROID_POINT,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_EUCLIDEAN_DISTANCE_FROM_CENTROID_POINT,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_TO_CENTROID_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_TO_CENTROID_METER,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_WITHIN_CLUSTER_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_WITHIN_CLUSTER_METER,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_LOCATION_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_AVERAGE_LOCATION_SCORE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_CLUSTER_CENTROID_POINT,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_CLUSTER_CENTROID_POINT,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_CLUSTER_LABEL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_CLUSTER_LABEL,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_CLUSTER_LABEL,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_NUMBER_OF_ADDRESSES_IN_CLUSTER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_NUMBER_OF_ADDRESSES_IN_CLUSTER,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,DBSCAN_NUMBER_OF_ADDRESSES_IN_CLUSTER,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_JITTER_DIFF_MEAN_SQR_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_JITTER_DIFF_MEAN_SQR_METER,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_PRECISION,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_PRECISION,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_PRECISION_INVERTED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GEO_PRECISION_INVERTED,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GU_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GU_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,GU_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,HAS_HOLDS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,HAS_HOLDS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,HAS_HOLDS,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERABLE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERABLE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERABLE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERED,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_COVERED,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_NEVER_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_NEVER_COVERED,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_NEVER_COVERED,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_TOTAL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_TOTAL,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_TOTAL,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_UNCOVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_UNCOVERED,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IB_COUNT_UNCOVERED,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,INSTALL_SITE_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,INSTALL_SITE_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,INSTALL_SITE_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IS_MASTER_ADDRESS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IS_MASTER_ADDRESS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,IS_MASTER_ADDRESS,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LATITUDE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LATITUDE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LATITUDE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LOCATION_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LOCATION_SCORE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LONGITUDE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LONGITUDE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,LONGITUDE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_ADDRESS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_ADDRESS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_ADDRESS,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_COORDINATES,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_COORDINATES,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,MASTER_COORDINATES,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PARTY_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PARTY_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PLACE_ADDR,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PLACE_ADDR,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PLACE_ADDR,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE_EXPLANATION,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE_EXPLANATION,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,PRUNE_EXPLANATION,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,RANK,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,RANK,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SHORT_LABEL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SHORT_LABEL,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_BUSINESS_ENTITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_BUSINESS_ENTITY,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_BUSINESS_ENTITY,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ORG_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ORG_ID,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,SITE_USE_ORG_ID,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,STATE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,STATE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,STATE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,WEIGHTED_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,WEIGHTED_SCORE,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,WEIGHTED_SCORE,demo_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_DIFF,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_DIFF,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_DIFF_HS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_DIFF_HS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_MAX,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_MAX,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_MIN,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,X_MIN,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_DIFF,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_DIFF,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_DIFF_HS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_DIFF_HS,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_MAX,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_MAX,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_MIN,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS,Y_MIN,dc_master_site_creation.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDRESS1,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDRESS2,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDRESS3,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDRESS_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDRESS_QUALITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,ADDR_TYPE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,CITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,CLEANSING_MESSAGE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,CLEANSING_STATUS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,COMPLETENESS_STATUS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,COUNTRY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,CR_PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,CUSTOMER_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_AVERAGE_EUCLIDEAN_DISTANCE_FROM_CENTROID_POINT,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_TO_CENTROID_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_AVERAGE_HAVERSINE_DISTANCE_WITHIN_CLUSTER_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_AVERAGE_LOCATION_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_CLUSTER_CENTROID_POINT,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_CLUSTER_LABEL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,DBSCAN_NUMBER_OF_ADDRESSES_IN_CLUSTER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,GEO_JITTER_DIFF_MEAN_SQR_METER,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,GEO_PRECISION,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,GEO_PRECISION_INVERTED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,GU_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,HAS_HOLDS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IB_COUNT_COVERABLE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IB_COUNT_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IB_COUNT_NEVER_COVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IB_COUNT_TOTAL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IB_COUNT_UNCOVERED,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,INSTALL_SITE_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,IS_MASTER_ADDRESS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,LATITUDE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,LOCATION_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,LONGITUDE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,MASTER_ADDRESS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,MASTER_COORDINATES,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,PARTY_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,PLACE_ADDR,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,PRUNE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,PRUNE_EXPLANATION,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,RANK,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,SHORT_LABEL,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,SITE_BUSINESS_ENTITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,SITE_USE_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,SITE_USE_ORG_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,STATE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,WEIGHTED_SCORE,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,X_DIFF,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,X_DIFF_HS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,X_MAX,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,X_MIN,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,Y_DIFF,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,Y_DIFF_HS,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,Y_MAX,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_1,Y_MIN,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS,ENOUGH_DATA,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS,GU_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS,SITE_BUSINESS_ENTITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS,SITE_USE_ORG_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS_NO_OU,ENOUGH_DATA,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS_NO_OU,GU_ID,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS_NO_OU,SITE_BUSINESS_ENTITY,console_1.sql
dc-mastersite-identification,main_content,DEMO_MASTER_SITE_CLUSTERS_METRICS_NO_OU,SITE_USE_ORG_ID,console_1.sql
